"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
198712020,19871,2020,"TXSPD0000","TXSPD0000","","N","N",,"I","SAN ANTONIO","PD SAN ANTONIO","San Antonio","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1573189,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",3,"1A","Cities 1,000,000 or over","1","All cities 250,000 or over","Y",1,"R","Y",2124,264,2388,255,444,699,0,0,01-JAN-97,01-NOV-20,01-NOV-20,01-FEB-21,01-FEB-21,01-FEB-21,"N","MEDINA; BEXAR","San Antonio-New Braunfels, TX","Y","Y","Y"
228592020,22859,2020,"TX0153200","TX0153200","","N","N",,"I","ISD: SAN ANTONIO ","SAN ANTONIO INDEPENDENT SCHOOL DISTRICT PD","Independent School District:","San Antonio","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-DEC-20,01-DEC-20,01-FEB-21,01-FEB-21,01-FEB-21,"N","BEXAR","San Antonio-New Braunfels, TX","Y","Y","Y"
230472020,23047,2020,"TX0613500","TX0613500","","N","N",,"I","NORTHEAST","KRUGERVILLE","Northeast","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3485,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,0,1,1,0,0,01-JAN-97,01-AUG-19,01-AUG-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","DENTON","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
231002020,23100,2020,"TX1261200","TX1261200","","N","N",,"I","VENUS","VENUS","Venus","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",4570,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,3,0,3,0,0,01-JAN-97,01-FEB-19,01-FEB-19,01-MAY-19,01-MAY-19,01-MAY-19,"N","ELLIS; JOHNSON","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
231292020,23129,2020,"TX0203500","TX0203500","","N","N",,"I","ISD: COLUMBIA-BRAZORIA","ISD: COLUMBIA-BRAZORIA","Independent School District:","Columbia-Brazoria","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,2,0,2,0,0,01-JAN-97,01-NOV-20,01-NOV-20,,01-JAN-21,01-JAN-21,"N","BRAZORIA","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
231612020,23161,2020,"TX1700300","TX1700300","","N","N",,"I","SPLENDORA","SPLENDORA","Splendora","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",2337,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",13,0,13,0,2,2,0,0,01-JAN-97,01-DEC-20,01-DEC-20,01-FEB-21,01-FEB-21,01-FEB-21,"N","MONTGOMERY","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
231882020,23188,2020,"TX0313400","TX0313400","","N","N",,"I","PORT OF BROWNSVILLE","PORT OF BROWNSVILLE","Port of Brownsville","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,14,26,1,3,4,0,0,01-JAN-97,01-SEP-19,01-SEP-19,01-OCT-19,01-OCT-19,01-OCT-19,"N","CAMERON","Brownsville-Harlingen, TX","Y","Y","Y"
232002020,23200,2020,"TX1431000","TX1431000","","N","N",,"I","MOULTON","MOULTON","Moulton","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",901,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-97,01-JUN-18,01-JUN-18,01-DEC-19,01-JUN-19,01-JUN-19,"N","LAVACA","Non-MSA","Y","Y","Y"
254062020,25406,2020,"TX0432500","TX0432500","","N","N",,"I","FAIRVIEW","","Fairview","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",9375,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-20,01-JAN-20,01-JUN-20,01-JUN-20,01-JUN-20,"N","COLLIN","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
254092020,25409,2020,"TX2490900","TX2490900","","N","N",,"I","BOYD","","Boyd","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1557,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-97,01-MAY-20,01-MAY-20,01-AUG-20,01-AUG-20,01-AUG-20,"N","WISE","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
254312020,25431,2020,"TX0613700","TX0613700","","N","N",,"I","BARTONVILLE","","Bartonville","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1810,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-97,01-DEC-19,01-DEC-19,01-JAN-20,01-JAN-20,01-MAR-20,"N","DENTON","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
255812020,25581,2020,"TX0842800","TX0842800","","N","N",,"I","ISD: SANTA FE","","Independent School District:","Santa Fe","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,5,14,2,5,7,0,0,01-JAN-97,01-NOV-20,01-NOV-20,01-FEB-21,01-DEC-20,01-DEC-20,"N","GALVESTON","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
258462020,25846,2020,"TX1084100","TX1084100","","N","N",,"I","UNIV OF TX: RIO GRANDE VALLEY","","University of Texas:","Rio Grande Valley","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",41,21,62,6,14,20,0,0,01-JAN-97,01-FEB-20,01-FEB-20,01-MAY-20,01-MAY-20,01-MAY-20,"N","HIDALGO","McAllen-Edinburg-Mission, TX","Y","Y","Y"
258782020,25878,2020,"TX0290900","TX0290900","","N","N",,"I","ISD: CALHOUN COUNTY","","Independent School District:","Calhoun County","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-97,01-SEP-17,01-SEP-17,01-MAR-18,01-MAR-18,01-MAR-18,"N","CALHOUN","Non-MSA","Y","Y","Y"
259062020,25906,2020,"TXDIT0000","TXDIT0000","","Y","N",,"I","YSLETA DEL SUR PUEBLO TR","","Ysleta del Sur Pueblo Tribal","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Tribal",0,32315,"TXDIT0000","Ysleta del Sur Pueblo Tribal","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",14,0,14,3,2,5,0,0,01-DEC-20,01-DEC-20,01-DEC-20,01-DEC-20,01-DEC-20,01-DEC-20,"N","","El Paso, TX","Y","Y","Y"
262252020,26225,2020,"TX0791400","TX0791400","","N","N",,"I","FULSHEAR","","Fulshear","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",14094,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,0,18,6,2,8,0,0,01-JAN-97,01-JAN-18,01-JAN-18,01-JUL-18,01-JUL-18,01-JUL-18,"N","FORT BEND","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
262272020,26227,2020,"TX1522700","TX1522700","","N","N",,"I","ISD: IDALOU","","Independent School District:","Idalou","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-97,01-NOV-19,01-NOV-19,,01-DEC-19,01-DEC-19,"N","LUBBOCK","Lubbock, TX","Y","Y","Y"
262282020,26228,2020,"TX1760100","TX1760100","","N","N",,"I","NEWTON","","Newton","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",2359,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-MAY-19,01-MAY-19,01-MAY-19,"N","NEWTON","Non-MSA","Y","Y","Y"
262292020,26229,2020,"TX1631000","TX1631000","","N","N",,"I","NATALIA","","Natalia","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1610,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-97,01-JUL-18,01-JUL-18,01-FEB-19,01-FEB-19,01-FEB-19,"N","MEDINA","San Antonio-New Braunfels, TX","Y","Y","Y"
262902020,26290,2020,"TX0432700","TX0432700","","N","N",,"I","JOSEPHINE","","Josephine","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",2182,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-97,01-NOV-20,01-NOV-20,01-JAN-21,01-JAN-21,01-JAN-21,"N","COLLIN","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
266202020,26620,2020,"TX0204000","TX0204000","","N","N",,"I","ISD: BRAZOSPORT","","Independent School District:","Brazosport","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-MAR-19,01-MAR-19,01-MAY-19,01-MAY-19,,"N","BRAZORIA","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
270472020,27047,2020,"TX1070600","TX1070600","","N","N",,"I","CHANDLER","","Chandler","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3233,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,2,0,2,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-MAY-19,01-MAY-19,01-MAY-19,"N","HENDERSON","Non-MSA","Y","Y","Y"
273402020,27340,2020,"TX1072200","TX1072200","","N","N",,"I","LOG CABIN","","Log Cabin","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",779,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-97,01-MAR-20,01-MAR-20,01-MAY-20,01-MAY-20,01-JUN-20,"N","HENDERSON","Non-MSA","Y","Y","Y"
273522020,27352,2020,"TX1990800","TX1990800","","N","N",,"I","FATE","","Fate","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",16917,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,1,19,1,1,2,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","ROCKWALL","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
277332020,27733,2020,"TX2462400","TX2462400","","N","N",,"I","LIBERTY HILL","","Liberty Hill","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3345,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,0,1,1,0,0,01-JAN-97,01-NOV-20,01-NOV-20,01-DEC-20,01-DEC-20,01-DEC-20,"N","WILLIAMSON","Austin-Round Rock-Georgetown, TX","Y","Y","Y"
277342020,27734,2020,"TX1070400","TX1070400","","N","N",,"I","TRINITY VALLEY COMMUNITY COLLEGE","","Trinity Valley Community College","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,1,1,2,0,0,01-JAN-97,01-JAN-18,01-JAN-18,01-OCT-18,01-OCT-18,01-OCT-18,"N","HENDERSON","Non-MSA","Y","Y","Y"
277352020,27735,2020,"TX1071700","TX1071700","","N","N",,"I","BROWNSBORO","","Brownsboro","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1309,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-97,01-JAN-18,01-JAN-18,01-SEP-18,01-SEP-18,01-SEP-18,"N","HENDERSON","Non-MSA","Y","Y","Y"
277542020,27754,2020,"TX1751300","TX1751300","","N","N",,"I","ISD: CORSICANA","","Independent School District:","Corsicana","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,3,11,3,1,4,0,0,01-JAN-97,01-AUG-20,01-AUG-20,,,,"N","NAVARRO","Non-MSA","Y","Y","Y"
282142020,28214,2020,"TX0950300","TX0950300","","N","N",,"I","PETERSBURG","","Petersburg","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1124,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-18,01-JAN-18,01-JAN-19,01-JAN-19,01-JAN-19,"N","HALE","Non-MSA","Y","Y","Y"
282172020,28217,2020,"TX1013600","TX1013600","","N","N",,"I","SAN JACINTO COLLEGE CENTRAL CAMPUS","","San Jacinto College,","Central Campus","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",24,2,26,7,6,13,0,0,01-JAN-97,01-APR-20,01-APR-20,01-MAY-20,01-MAY-20,01-JUN-20,"N","HARRIS","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
282542020,28254,2020,"TX1522000","TX152209E","","N","N",,"I","LUBBOCK CHRISTIAN UNIVERSITY","","Lubbock Christian University","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,6,7,1,0,1,0,0,01-JAN-97,01-JAN-18,01-JAN-18,01-FEB-19,01-FEB-19,01-FEB-19,"N","LUBBOCK","Lubbock, TX","Y","Y","Y"
283142020,28314,2020,"TX1740100","TX1740100","","N","N",,"I","GARRISON","","Garrison","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",871,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-FEB-19,01-FEB-19,01-MAY-19,"N","NACOGDOCHES","Non-MSA","Y","Y","Y"
283342020,28334,2020,"TX0614500","TX0614500","","N","N",,"I","ISD: AUBREY","","Independent School District:","Aubrey","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-SEP-19,01-FEB-19,01-FEB-19,"N","DENTON","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
283352020,28335,2020,"TX0740200","TX0740200","","N","N",,"I","HONEY GROVE","","Honey Grove","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1745,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-FEB-19,01-FEB-19,01-FEB-19,"N","FANNIN","Non-MSA","Y","Y","Y"
283362020,28336,2020,"TX0140600","TX0140600","","N","N",,"I","ROGERS","","Rogers","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1255,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-FEB-19,01-FEB-19,01-FEB-19,"N","BELL","Killeen-Temple, TX","Y","Y","Y"
285942020,28594,2020,"TX0921500","TX0921500","","N","N",,"I","LAKEPORT","","Lakeport","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",998,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-97,01-MAR-19,01-MAR-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","GREGG","Longview, TX","Y","Y","Y"
286362020,28636,2020,"TX2101600","TX2101600","","N","N",,"I","TENAHA","","Tenaha","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1145,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","SHELBY","Non-MSA","Y","Y","Y"
286372020,28637,2020,"TX0912000","TX0912000","","N","N",,"I","GUNTER","","Gunter","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1696,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","GRAYSON","Sherman-Denison, TX","Y","Y","Y"
286742020,28674,2020,"TX2500100","TX2500100","","N","N",,"I","ALBA","","Alba","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",550,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","RAINS; WOOD","Non-MSA","Y","Y","Y"
286752020,28675,2020,"TX1750200","TX1750200","","N","N",,"I","DAWSON","","Dawson","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",800,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","NAVARRO","Non-MSA","Y","Y","Y"
286762020,28676,2020,"TX057A000","TX057A000","","N","N",,"I","ISD: DUNCANVILLE","","Independent School District:","Duncanville","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,2,2,4,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","DALLAS","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
286772020,28677,2020,"TX2462800","TX2462800","","N","N",,"I","ISD: HUTTO","","Independent School District:","Hutto","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,3,0,3,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","WILLIAMSON","Austin-Round Rock-Georgetown, TX","Y","Y","Y"
286782020,28678,2020,"TX2205100","TX2205100","","N","N",,"I","ISD: MANSFIELD","","Independent School District:","Mansfield","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",44,2,46,11,6,17,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","TARRANT","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
286792020,28679,2020,"TX1291300","TX1291300","","N","N",,"I","ISD: TERRELL","","Independent School District:","Terrell","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","Other",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,1,0,1,0,0,01-JAN-97,01-JAN-19,01-JAN-19,01-JUN-19,01-JUN-19,01-JUN-19,"N","KAUFMAN","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
